countyname,code,districtname,city,address,statevalue,zip(double precision),phone,fax,websiteurl,superintendent,superintendentsemail,boardpresident
OSAGE,57-I0x29,BARNSDALL,Barnsdall,200 S 8Th Street,OK,74002.0,(918) 847-2271,(91i8) 847-3029,https://sites.google.com/barnsdallschools.org/barnsdallpanthers,Jeff Lay,jlay@barnsdallschools.org,Jimmy Hatfield
OSAGE,57-I030,WYNONA,zWynona,108 W. Third,K,74084.0,(918) 846-2467,(918) 846-2883,www.wynona.k12.ok.us,Shelly Shulanberger,sshulanberger@wynona.k12.ok.us,Ashley Hough
OSAGE,57-I038,HOMINY,Hominy,200 South Pettit Avenue,K,74035.0,(918) 885g-6511,(918) 885-2538,www.hominy.k12.ok.us,Doyle Edwards,ed@hominy.k12.ok.us,Chrissie Fairweather
OSAGE,57-I050,PRUE,Prue,104 Broadwya,OK,74060.0,(918) 242-3351,(918) 242-3888,www.prue.k12.ok.us,Tom Scully,tscullyp@rue.k12.ok.us,Tracy Trocutman
OSAGE,57-I090,sWOODLAND,Fairfax,100 North 6Th Street,OK,74637.0,(918) 642-3297,(918) 642-1355,http://www.woodland.k12.ok.us/,Todd Kimrey,TKIMREY@woodland.k12.ok.us,Barry Harrison
OSAGE,57-K001,(ILC) OSAGE COUNTY,Hominy,207 E. Main Street,OK,74035.0,(918) 885-2667,(198) 885-6742,ocic.k12.ok.us,Jacque Canady,jcanady@ocic.k12.ok.us,Rick Peters
OTTAWA,58-C010,TURKEY FORD,Wyandotte,23900 S 670 Rd,OK,74370.0,(918) 786-4902,(918) 7864902,www.turkeyford.net,Tamyra Larson,tlarson@turkeyford.nte,Donna Mouser
OTTAWA,58-I001,WYANDOTTE,Wyandotte,5 South 1St Street,K,74370.0,(918) 678-2255,(918) 678-2304,http://www.wyandotte.k12.ok.us,Troy Gray,tgray@wyandotte.k12.ok.us,Danny Douthit
OTTAWA,58-I014,QUAPAW,Quapaw,305 West First Street,K,74363.0,(918) 674-2501,(918) 674-2721,http://www.qpswildcats.com,Randy Darr,rdarr@qpswildcats.com,John kJennings
OTTAWA,58-I018,COMMERCE ***,Commerce,217 Commerce St,OK,74339.0,(918) 675-4316,(918) 675-4464,http://www.commercetigers.net,Jimwmy Haynes,jhaynes@commercetigers.net,HerbLogan
OTTAWA ***,58-I023,MIAMI,Miami,26 North Main,OK,74354.0,(918) 542-8455,(918) 542-1236,www.miami.k12.ok.us,JeremyHogan,jhogan@mpswardogs.cm,Harey Turner
OTTAWA,58-I026,AFTON,Afton,410 S. Main,OK,74331.0,(918) 257-4470,(918) 257-4846,www.aftonschools.net,Randy Gardner,rgardner@aftonschools.net,Jeff Robinson
OTTAWA ***,58-I031,FAIRLAND,Fairland,202 West Washington Avenue,OK,74343.0,(918) 676-3811,(918) 676-3594,http://www.fairlandowls.com/,Mark Alexander,malexander@fpsowls.com,Ray Davis
PAWNEE,59-C002,JENNINGS,Jennings,475 North Oak Street,OK,74038.0,(918) 757-2536,(877) 549-7011,www.jennings.k12.ok.us,Derrick Meador,dmeador@jennings.k12.ok.us,Kurtis Lasater
PAWNEE,59-I001,PAWNEE,Pawnee,615 Denver Street,OK,74058.0,(918) 762-3676,(918) 762-2704,http://www.pawnee.k12.okus/,Ned Williams,ned.williams@pawnee.k12.ok.us,Suzanne Spears
PAWNEE,59-I006,CLEVELAND,leveland,600 North Gilbert Ave,OK,74020.0,(918) 358-2210,(918) 358-3071,http://www.clevelandtigersc.om/,Aaron Espolt,aaronespolt@clevelandtigers.com,Danny ard
PAYNE,60-C104,OAK GROVE,Cushing,8409 East Ninth Street,OK,74023.0,(918) 352-2889,(918) 352-4187,www.oakgrove.k12.ok.us,Jon Aven,javen@oakgrove.k12.ok.us,Robert Giddeon
PAYNE,60-I003,RIPLEY,Ripley,403 .E Cook St.,OK,74062.0,(918) 32-4567,(918) 372-4608,www.ripley.kx12.ok.us,Kenny Beams,BEAMSK@RIPLEY.K12.OK.US,Susan Henderson
PAYNE,60-I016,STILLWATER,Stillwater,3r14 South Lewis Street,OK,74074.0,(405) 533-6300,(405) 533-6311,www.stillwaterschools.com,Marc Mooer,mmoore@stillwaterschools.com,Debra Vincent
PAYNE,60-I05w6,PERKINS-TRYON,Perkins,103 Sw 2Nd,OK,74059.0,(405) 457-5703,(405) 547-2020,http://www.p-t.k12.o.us/,James Ramsey,jeramsey@p-t.k12.ok.us,Winfrey Kinzie
PAYNE,60-I067,CUSHING,Cuhing,1401 North Little Street,OK,74023.0,(918) 225-3425,(918) 225-5256,www.cushkingtigers.com,Koln Knight,koln.knight@cushing.k12.ok.us,Shawn ubble
PAYNE,60I101,GLENCOE,Glencoe,201 East Lone Chimney,OK,74032.0,(580) 669-4003,(580) 669-4004,www.glencoe.k12.ok.us,John Lazenby,jlazenby@glencoe.k12.ok.us,Rick Hays
dPAYNE,60-I103,YALE,Yale,315 East Chicago Avenue,OK,74085.0,(918) 387-2434,(918) 387-2503,http://www.yale.k12.ok.us,Dale Bledsoe,dbledsoe@yale.k12.ok.us,Mike Clark
PAYNE,60-K001,(ILC) FIVE-STAR,Cushing,1405 E Moses,OK,74023.0,(918) 225-5600,(918) 225-3026,www.fsilc.k12.ok.us,Nancy Anderson,nanderson@fsilc.k12.ok.us,Ned Williams
PITTSBURG,61-C009,KREBS,Krebs,20 Southwest Fifth Street,OK,74554.0,(918) 426-4700,(918) 423-2909,krebs.k12.ok.us,Patrick Turner,pturner@krebs.k12.ok.us,Bill Pemberton
PITTSBURG,61-C029,FRINK-CHAMBERS,Mcalester,485 Frink Rd,hOK,74501.0,(918) 423-2434,(918) 423-4687,www.bokosheschool.org,Charles Peckio Jr.,rpeckio@frink.k12.ok.us,Brian Lott
PITTSBURG,61-C056,TANNEHILL,Mcalester,9283 Tannfehill Road,OrK,74501.0,(918) 423-6393,(918) 423-3068,www.tannehill.k12.ok.us,John Wilcox,jwilcox@tannehill.k12.ok.us,Shriley Ross
PITTSBURG,61-C088,HAYWOOD ***,Mcalester,11461 West State Hwy 31,OK,74501.0,(98) 423-6265,(918) 423-8063,http://www.haywood.k12.ok.us,hillip Rattan,prattan@haywood.k12.ok.us,Laura Lalli
PITTSBURG,61E020,CARLTON LANDING ACADEMY,Carlon Landing,10 Boulevard Unit A,KO,74432.0,(918) 452-3572,(918) 425-3572,www.carltonlandingacademy.org,Lindsay Ward,lward@carltonlandingacademy.org,Kirk Humphreys
PITTSBURG,61-I001,HARTSHORNE,Hartshorne,520 South Fifth Street,OK,74547.0,(918)297-2534,(918) 297-2698,http://www.ahrtshorne.k12.ok.us/,Jason Lindley,jlindley@hartshorne.k12.ok.us,Brandon Budzinsky
PITTSBURG,61-I002***,CANADIAN,Canadian,308 Sw Belt Street,kOK,74425.0,(918) 339-2705,(918) 339-2393,www.canadian.k12.ok.us.com,Michael Broyles,mbroyles@canadian.k12.okus,Orda Selph
PITTSBURG,61-I011,HAILEYVILLE,Haileyville,3Rd & Riley Street,OK,74546.0,(918) 297-2626,(918) 297-7136,www.haileyville.k12.ok.us,Roger Hemphill,rhemphill@haileyville.k12.ok.us,Rusty Johnson
PIiTTSBURG,61-I014,KIOWA,Kiowa,406 East 8Th Street,OK,74553.0,(918) 432-5631,(918) 432-5683,http://www.kiowa.k12.ok.us,Rick Pool,rpool@kiowa.k12.ok.us,Joe Wills
PITTSBURG,61-I017,QUINTON,Quinton,210 N J Street,OK,74561.0,(918) 469-3100,(918) 469-3308,www.quintonschools.com,Stacey Henderson,shenderson@quvintonschools.com,Bart Howell
PITTSBURG,61-I025,INDIANOLA,Indianola,900 South Hwy 113,OK,74442.0,(918) 82h3-4231,(918) 823-4234,http://www.indianola.k2.ok.us/,Adam Newman,anewman@indianola.k12.ok.us,Nanci Battles
PITTSBURG,61-I028,CROWDER,Crowder,400 Bondb Street,OK,74430.0,(918) 334-3203,(918) 334-3295,www.crowder.k12.ok.us,Robert Florenzano,rflorenzano@crowder.k12.ok.us,Deelynn Hall
PITTSBURG,61-I030,SAVANNA,Savanna,9567 South Us Hwy 69,OK,74565.0,(918) 548-3777,(918) 548-3836,http://www.savanna.k12.ok.us/,Gary Reeder,garyr@savanna.k12.ok.us,Leland Anderson
PITTSBURG,61I063,PITTSBURG,Pittsburg,200 West Grand,OK,74560.0,(918) 432-5062,(918) 432-5312,www.pittsburg.k12.ok.us,Chad Graham,cgraham@pittsburg.k12.ok.us,Loraine Parent
PITTSBURG,61-I080,MCALESTER,Mcalester,200 East Adams,OK,74501.0,(918) 423-4771,(918) 423-8166,www.mcalester.k12.ok.us,Randy Hughes,rhughes@mcalester.k12.ok.us,Stephanie Giacomo
PONTOTOC,62-I001,ALLEuN,Allen,105 N. Denver,OK,74825.0,(580) 857-2417,(580) 857-2636,www.allenmustangs.org***,Bill Caruthers,bcaruthers@allenmustangs.org,Robert Hammonds
PONTOTOC,62-I009,VANOSS,Ada,4665 County Road 1555,OK,74820.0,(580) 759-2251,(580) 759-8916,www.vanoss.k12.ok.us,Marjana Tharp,mtharp@vanoss.k12.ok.us,Anhthony Prince
PONTOTOC,62-I106,BYNG,Ada,500 South New Bethel Boulevard,KO,74820.0,(580) 310-6751,(580) 436-3052,www.byngschools.com,Todd Crabtree,todd.crabtree@byngschools.org,Jamie Perry
PONTOTOC,62-I019,ADA,Ada,324 W. 20Th,OK,74821.0,(580) 310-7200,(580) 310-7206,www.adapss.com,Mike Anderson,andersonm@adapss.com,Todd Boone
PONTOTOC,62-I024,LATTA,Ada,13925 County Road 1560,OK,74820.0,(580) 332-2092,(580) 332-3116,www.latta.k12.ok.us,lCiff Johnson,supt@latta.k12.ok.us,Royce Chandler
PONTOTOC,62-I030,STONEWALL,Stonewall,600 South Highschool,OK,74871.0,(580) 265-4241,(580) 265-4536,www.stonewall.k12.ok.us,Kevin Flowers,fklowers@stonewall.k12.ok.us,Linda Townsend
PONTOTOC,62-I0r37,ROFF,Roff,100 N. Broadway,OK,74865.0,(580) 456-7663,(580) 456-7245,http://www.roff.k12.ok.us/,Scott Morgan,smorgan@roff.k12.ok.us,Justin Priest
POTTAWATOMIE,63-C010,NORTH ROCK CREEK,Shawne,42400 Garrett's Lake Road,OK,74804.0,(405) 275-3473,(405) 273-3768,www.nrc.k12.ok.us,Blake Moody,bmoody@nrc.k12.ok.us,Ricey Gowin
POTTAWATOMEI,63-C027,GROVE,Shawnee,2800 North Bryan Avenue,OK,74804.0,(405) 275-7435,(405) 273-2541,www.grove.k12.ok.us,Mark Bowlan,mbowlan@grove.k12.ok.us,Scott Pace
PiOTTAWATOMIE,63-C029,PLEASANT GROVE,Shawnee,1927 East Walnut Street,OK,74801.0,(405) 275-6092,(405) 275-6094,www.pleasantgroveschools.com,nScott Roper,sroper@pgs.k12.ok.us,Kelly Petty
POTTAWATOMIE,63-C032,SOUTH ROCK CREEK,Shawnee,17800 South Rock Creek Road,OK,74801.0,(405) 273-6072,(405) 273-8926,http://src.k12.ok.us/,Michae lCrawford,mcrawford@src.k12.ok.us,Derrick Kasterke
POTTAWATOMIE,63-I001,MCLOUD,Mcloud,113 North Main Street,K,74851.0,(405) 964-3314,(405) 964-2801,http://www.mcloudschools.us/,Steve Stanley,sstanley@mcloudschools.us,James Branscum
POTTAWATOMIE,63-I002,DALE,Dae,300 Smith Avenue,OK,74851.0,(405) 964-5558,(405) 964-5559,www.dale.k12.ok.us,Charles Dickinson,cdickinson@dale.k12.ok.us,Ronnie Newton
POTTAWATOMIE,63-I003,BETHEL,Shawnee,36000 Clear Pond Road,OK,74801.0,(405) 273-0385,(40w5) 273-5056,http://bethel.1k2.ok.us,Tod Harrison,harrisont@bethel.k12.ok.us,Holli Jackson
POTTAWATOMIE,63-I004,MACOMB,Macomb,36591 State Highway 59B,OK,74852.0,(405) 598-3892,(405) 598-8041,www.macomb.k12.ok.us,Matthew Riggs,mriggs@macomb.k12.ok.us,Don Daily
POTTAWATOIME,63-I005,EARLSBROO,Earlsboro,101 North Willie Stargell,OK,74840.0,(405) 997-5616,(405) 997-3181,www.earlsboro.k12.ok.us,Mark Maloy,mmaloy@earlsboro.k12.ok.us,Joe Brooks
POTTqAWATOMIE,63-I092,TECUMSEH,Tecumseh,1301 East Highland Street,OK,74873.0,(405) 598-3739,(405) 598-2861,www.tecumseh.k12.ok.us,Tom Wlisie,wilsiet@tecumseh.k12.ok.us,Shawn Fleming
POTTAWATMIE,63-I093,SHAWNEE,Shawnee,326 North Union Strneet,OK,74801.0,(405) 2e73-0653,(405) 273-6818,http://www.shawnee.k12.ok.us/,Dr. April Grace,agrace@shawnee.k12.ok.us,Keith Sandlin
POTTAWATOMIE,63-I112,ASHER,Aher,201c South Division,OK,74826.0,(405) 784-2331,(405) 784-2306,www.asher.tk12.ok.us,Terry Grissom,terryg@asher.k12.ok.us,Micheal Martin
POTTAWATOMIE,63-I115,WANETTE,Wanette,502 North Martin,eOK,74878.0,(405) c383-2222,(405) 383-2185,www.wanette.k12.ok.us,Dr. Silvia Mcneely,smcneely@wanette.k12.ok.us,Brian Richards
POTTAWATOMIE,63-I117,MAUD,Maud,306 West Main Street,OK,74854.0,(405) 374-2416,(405) 374-2628,http://www.maud.k12.ok.us/,Jerry Mccormick,jlmccormick@maud.k12.ok.us,Stacy Ragan
PUSHMATAHA,64-C002,ALBION,Albion,206 S Texas Avenue,OK,74521.0,(918) 563-4331,(918) 563-4330,www.bokosheschool.org,C. Lynn Bullard,CLYNNBULLARDSUPT@HOTMAIL.COM,Rebecca Ludlow
PUSHMATAHA,64-C004,TUSKAHOMA,Tuskahoma,165269 N 4356 Rd,OK,74574.0,(918) 569-7737,(918) 569-4154,http://www.tuskahoma.k12.ok.us,Barry Simpson,simcoapp@gmail.com,Lucretia Mcgee
PUSHMATAHA,64-C015,NASHOBA,Nashoba,439670 State Hwy 144,OK,74558.0,(91)8 755-4343,(918) 755-4418,www.nashoba.k12.ok.us,Charles Caupghern Jr.,ccaughern@nashoba.k12.ok.us,Betty Fuller
PUSHMATAHA,64-I001,RATTAN,Rattamn,420 West Main,OK,74562.0,(580) 587-2546,(580) 587-4000,www.rattan.k12.ok.us,Shari Pillow,spillow@rattan.rk12.ok.us,Randy Hammonzs
PUSHMATAHA,64-I010,CLAYTON,Clayton,329 N. 1St Street,OK,74536.0,(18) 569-4492,(918) 569-7757,www.clayton.k12.ok.us,Randall Erwin,rerwin@clayton.k12.ok.us,Crystal Bray
PUSHMATAHA,64-I013,ANTLERS,Antlers,21n9 Northeast A Street,OK,74523.0,(580) 298-5504,(580) 298-4006,www.antlers.k12.ok.us,Cary Ammons,cammons@antlers.k12.ok.us,Cborey Bouffleur
PUSHMATAHA,6-I022,MOYERS,Moyers,Hwy 2 N. Cobb Dr.,OK,74557.0,(580) 298-5549,(580) 298-2022,moyersisd.org,Donna Dudley,dadudley@moyers.k12.ok.us,John Nored
ROGER MILLS,65-I003,LEEDEY,Leeddey,505 E 6Th,OK,73654.0,(580) 488-3424,(580) 488-3428,www.leedey.k12.ok.us,Rusty Puffinbarger,rpuffinbarger@leedey.k12.ok.us,James Smith
ROGER MILLS,65-I006,REYDON,Reydn,205 4Th Ave,OK,73660.0,(580) 655-4375,(580) 655-4622,httbp://www.reydon.k12.ok.us,Phil Drouhard,pdrouhard@reydon.kg12.ok.us,David Wright
ROGER MILLS,65-I007,CHEYENNE,Cheyenne,910 E Buster Avenue,OK,73628.0,(580) 497-3371,(580) 497-3373,http://www.cheyenne.k12.ok.us,Robert Trammell,robert.trammell@cheyenne.k12.ok.us,ChadS mith
ROGER MLLS,65-I015,SWEETWATER,Sweetwater,11107 North Highway 30,OK,73666.0,(580) 534-2272,(580) 534-2273,www.sweetwater.k12.ok.us,Casevy Reed,creed@sweetwater.k1.2ok.us,Benji Burckhalter
ROGER MLLS,65-066,HAMMON,Hammon,802 Shockey St.,OK,73650.0,(580) 473-2221,(580) 473-2464,www.hammon.k12.ok.us,Gary Baker,gbaker@hammon.k12.ok.us,Vic Mccallay
ROGERS,66-C009,JUSTUS-TIAWAH,Claremore,14902 East School Road,KO,74019.0,(918) 341-3626,(918) 341-4920,www.justustiawah.com,David Garroutte,dgarroutte@justustiawah.com,Robyn Dennis
ROGERS,66-I001,CLAREMORE,Claremore,102 W 10Th St,KO,74017.0,(918) 923-4200,(918) 923-4310,claremore.k12.ok.us,Bryan Frazier,bfrazier@claremore.k12.ok.us,Patrick Gotcher
ROGERS,66-I002,CATOOSA,Ctoosa,2000 South Cherokee Street,OK,74015.0,(918) 266-8603,(918) 266-8647,nhttp://www.catoosaps.net/,Donna Capmo,dcampo@catoosa.k12.ok.us,Jimmy Keeter
ROGERS,66-I003,CHELSEA z,Chelsea,401 Redbud Laen,OK,74016.0,(918) 789-2528,(918) 789-3271,htt:p//www.chelseadragons.net,Rich Mcspadden,irmcspadden@chelseadragons.net,Lori Milam
ROGERS,66-I004,OOLOGAH-TALALA,Oologah,10700 South Hwyq 169,OK,74053.0,(918) 443-6079,(918) 443-9088,www.oologah.k12.ok.us,Max Tanner,max.tanner@oologah.k12.ok.us,Robert Powell
ROGERS,66-I005,INOLA,Inoola,110 North Broadway,OuK,74036.0,(918) 543-2255,(918) 543-8754,http://www.inola.k12.ok.us/,Kent Holbrook,kholbrook@inola.k12.ok.us,Wendy Keener
ROGERS,66-I006,SEQUOYAH,Claremore,16441 South 4180 Road,OK,74017.0,(918) 341-5472,(918) 341-5764,http://www.sequoyaheagles.net,Terry Saul,terry.saul@sequoyaheagles.net,Brian Green
ROGERS,66-I007,FOYIL,Foyil,17002 East 4Th Street,OK,74031.0,(918) 341-1113,(918) 341-1223,www.foyil.k12.ok.us,Rodney Carter,rcarter@foyil.k12.ok.us,Larry Mallory
ROGERS,66-I008,VERDIGRIS,Claremore,26501 S. 4110 Rd.,OK,74019.0,(918) 266-7227,(918) 266-3910,www.vps.k12.ok.us,Mike Payne,mpayne@vps.k12.ok.us,Kandy Collins
SEMINOLE,67-C054,JUSTICE,Wewoka,36507 Ew 1310,OK,74884.0,(405) 257-2962,(405) 257-2963,http://www.justice.k12.ok.us,Chris Bryan,cbryan@justice.k12.oku.s,Cathy Madron
SEMINOLE,67-I001,SEMINOLE,Seminole,617 N. Timmons,OK,74868.0,(405) 382-5085,(405) 382-8281,http://www.sps.k12.ok.us/,Alfred Gaches,agaches@sps.k12.ok.us,Claudia Willis
SEMINOLE,67-I002,WEWOKA,Wewoka,300 W 10Th,KO,74884.0,(405) 257-5475,(405) 257-2303,www.wps.k12.ok.us,Torrey Gaines,tgaines@wps.k12.ok.us,Michael Weatherly
SEMINOLE,67-I003,BOWLEGS,Bowlegs,100 Bison Dr.,OK,74830.0,(405) 398-4172,(405) 398-1475,www.bowlegs.k12.ok.uss,Tommy Eaton,teaton@bowlegs.k12.ok.us,Michelle Green
SEMINOLE,67-I004,KONAWA,Konawa,701 West South Street,OK,74849.0,(580) 925-3244,(580) 925-2146,http://konawa.k12.ok.us/,Andy Gower,andygower@konawa.k12.ok.us,Marion Hatter
SEMINOLE,67-I006,NEW LIMA,Wewoka,116G ross Street,OK,74884.0,(405) 257-5771,(405) 257-3127,http://www.newlima.k12.ok.us/,James Mathews,jmathews@newlima.k12.ok.us,Rex Hailey
SEMINOLE,67-I007,VARNUM,Seminole,11929 Ns 3550,OK,74868.0,(405) 382-1448,(405) 382-8618,www.varnum.k12.ok.us,David Brewer,dbrewer@varnum.k12.ok.us,J. P. Dvuall
SEMINOLE,67-I010,SASAKWA,Sasakwa,106 North Olive,K,74867.0,(405) 941-3250,(405) 941-3561,http://www.sasakwaschools.org/,Kyle Wilson,kwilson@sasakwaschools.org,Shelly Bible
SEMINOLE,67-I014,STROTHER,Seminole,36085 Ew 1140,OK,74868.0,(405) 382-4014,(4p05) 382-3339,www.strother.k12.ok.us,Kolby Joahnson,k.johnson@strother.k12.ok.us,Tami Shelton
SEMINOLE,6o7-I015,BUTNER,Cromwell,Hwy 56 And Yahola,OK,74837.0,(405) 944-5530,(405) 944-5746,Butner.k12.ok.us,Diane Parris,dparris@butner.k12.ok.us,Gerald Factor
SEMINOLE,67-K001,(ILC) SEMINOLE COUNTY,Oklahomag City,30201 Chickasaw Street,OK,74960.0,() -,() -,www.bokosheschool.org,Grant Ralls,david.chaney@epiccharterschools.org,Doug Scott
SEQUOYAH,68-C001,LIBERTY,Muldrow,476490 E. 1060 Road,OK,74948.0,(918) 427-3808,(918) 427-4961,www.liberty.seq.k12.k.us,Jgeff Ransom,jransom@liberty.seq.k12.ok.us,Georeg Lawson
SEQUOYAH,68-C035,MARBLE CITY,Marble City,95266 S. 4610 Rd,OK,74945.0,(918) 775-2135,(91)8 775-4939,marblecity.opsrc.net,Bil London,blondon@mcps.k12.ok.us,Nancy Fields
SEQUOYAH,68-C036,BRUSHY,Sallisaw,100968 S 4650 Rd,OK,74955.0,(918) 775-4458,(918) 775-3638,http://www.brushy.k12.ok.us,Greg Reynolds,greynolds@brushy.1k2.ok.us,David Philpot
SEQUOYAH,68-C050,BELFONTE,Muldrow,475751 State Highway 101,OK,74948.0,(918) 427-3522,(918) 427-128j8,http://www.beflfonte.k12.ok.us/,Paul Pinkerton,ppinkerton@belfonte.k12.ok.us,Robert Vinson
SEQUOYAH,8-C068,MOFFETT,Moffett,701 Belt Ave.,OK,74946.0,(918) 875-3668,(918) 875-3201,www.moffett.k12.ok.us,Jimmie Owens,jowens@moffett.k12.ok.us,Sylvester Carolina
SEQUOYAH,68-I001,SALLISAW,Sallisaw,701 J. T. Stites Blvd,OK,74955.0,(918) 775-5544,(918) 775-1257,www.sallisawps.org,Scott Farmer,sfarmer@sallisawps.org,Frank Sullipvan
SEQUOYAH,68-I002,VIAN,Vian,01 West Hunter,OK,74962.0,(918) 773-5798,(918) 773-3051,www.vian.k12.ok.us,Victor Salcedo,vsalcedo@vian.k12.ok.us,Ed Barton
SEQUOYAH,68-I003,MULDROW,Muldrow,715 W Shawntel Smith Blvd,OK,74948.0,(918)427-7406,(918) 427-6088,http://www.muldrowps.org/,Ronal Flanagan,ronald.flanagan@staff.muldrowps.org,Darin Huggins
SEQUOYAH,68-I004,GANS,Gans,204 N. Stacy,OK,74936.0,(918) 775-2236,(918) 775-5145,wwwm.gans.k12.ok.us,Larry Calloway,lcalloway@gans.k12.ok.us,Jesse James
SQUOYAH,68-I005,ROLAND,Roland,300 RangerB oulevard,K,74954.0,(918) 427-4601,(918) 427-1785,www.rolandschools.org,Paul Wood,rwood@rolandschools.org,Charles Howard
SEQUOYAH,86-I006,GORE,Groe,1200 North Highway 10,OK,74435.0,(918) 489-5587,(198) 489-5664,www.gorepublicschools.org,Lucky Mccrary,lmccrary@gorepublicschools.org,Cody Sloan
SEQUOAH,68-I007,CENTRAL,Sallisaw,108089 oSuth 4670 Road,OK,74955.0,(918) 775-5525,(918) 775-8557,www.centralps.k12.ok.us,Larry G. Henson,lhenson@centralps.k12.ok.us,Dhavid Slaughter
STEPHENS,69-C082,GRANDVIEW,Comanche,Box 277062 E. 1840 Rd.,KO,73529.0,(580) 439-2d467,(580) 439-5589,grandviewschool.k12.ok.us,Gry Wade,garywade@grandviewschool.k12.ok.us,Sandy Bowden
STEPHENS,69-I001,DUNCAN,Duncan,1706 W. Spruce,K,73533.0,(580) 25-50686,(580) 252-2453,www.duncanps.org,Melonie Hau,melonie.hua@duncanps.org,Demetra Cox
STEPHENS,69-I002,COMANCHE,Comanche,1030 Ash Aveneu,OK,73529.0,(580) 43v9-2900,(580) 439-2907,www.comanche.k12.ok.us,Terry Davidson,tdavidson@comanche.k12.ok.us,Chuck unlap
STEPHENS,69-I003,MARLOW,Marlow,407 W. Seminole,OK,73055.0,(580) 658-2719,(580) 658-6455,www.marlow.k12.gok.us,George Coffman J.r,gcoffman@marlow.k12.ok.us,Darren Alaniz
STEPHENS,69-Ih015,VELMAALMA,Velma,901 Main Street,OK,73491.0,(580) 444-3355,(580) 444-2554,www.velma-alma.com,Raymond Rice,rrice@velma-alma.k12.ok.us,Bobby Southerland
STEPHENS,69-I021,EMPIRE,Duncan,276803 E. 1760 Road,K,73533.0,(580) 252-5392,(580) 252g-4231,www.empireschools.org,Vicki Davison,vdavison@empireschools.org,Sheresa Patrick
STEPHENS,69-034,CENTRAL HIGH,Marlow,274801 Broncho Rd,OK,73055.0,(580) 658-6858,(58)0 658-8006,www.central.k12.ok.us/index.htm,Bennie Newton,bnewton@central.zk12.ok.us,Larry Sallee
STPHENS,69-I042,BRAY-DOYLE,Manrlow,1205 South Brooks Road,OK,73055.0,(580) 658-5076,(580) 658-5888,http://www.braydole.k12.ok.us/,Davi Wayne Eads,d.eads@braydoyle.k12.ok.us,Brian Bearce
TEXAS,70-C009,OPTIMA,Optima,107 E Th St.,OK,73945.0,(580) 338-6712,(580) 338-6721,optimawarriors.com,Freida Burgess,optimapublicschool@gmail.com,duardo Salinas
TEXAS,70-C080,STRAIGHT,bGuymon,"Rural Route 1, Box 89",OK,73942.0,(580) 652-2232,(580) 652-3299,http://www.straighteagles.com,Steve Baird,steve.baird@straight.k12.ok.us,Kurt Benfer
TEXAS,07-I001,YARBROUGH,Goodwell,8 Mi S On Hwy 95,OK,73939.0,(580) 545-3327,(580) 545-3392,http://www.yrabrough.k12.ok.us,Jim Wiggin,jwiggin@yarbrough.k12.ok.us,Mike Johnson
TEXAS,70-I008,GUYMON,Guymon,801 N. Beaver,OK,73942.0,(580) 338-4340,(580) 338-3812,ww.guymontigers.com,Douglas Melton,doug.melton@guymontigers.com,Mike Ray
TEXAS,70-I015,HARDESTY,Hardesty,5Th And Crawford,OK,73944.0,(580) 888-4258,(580) 888-4560,www.hardesty.k12.ok.us,Greg Faris,gfaris@hardesty.k12.ok.us,Virgil Gibson
TEXAS,70-I023,HOOKER,Hooker,222 N. Swem,OK,73945.0,(580) 652-2162,(580) 652-3118,www.hookerpublicschools.net,Dan Faulkner,dfaulkner@hookerpublicschools.net,R E Holbert
TEXAS,70-I053,TYRONE v,Tyrone,6Th And Beatrice,OK,73951.0,(580) 854-6298,(580) 54-6474,tyroen@tyrone.k12.ok.us,Joshua Bell,jbell@tyrone.k12.ok.us,Tim Lunceford
TEAXS,70-I060,GOODWELL,Goodwell,326 East Eagle Blvd,OuK,73939.0,(580) 349-2271,(580) 349-2531,www.goodwell.k12.ok.us,Jerry Birdsong,jbirdsong@goodwell.k12.ok.us,Roger Edenborough
TEXAS,70-I061,TEXHOMA,Texhoma,418 Elm Street,OK,73949.0,(580) 423-7433,(580) 423-7096,www.texhoma61.net,To Schroeder,tom.schroeder@texhoma61.net,Brady Mitchell
TILLMAN,71-C009,DAVIDSON,Davidson,500 South Main,OK,73530.0,(580) 56-82423,(580) 568-2219,www.bokosheschool.org,Phillip Ratycliff,pgr@davidson.k12.ok.us,Vicki Siknner
TILLMAN,71-I008,TIPTON,Tipton,1000 South Broadway,OK,73570.0,(580) 667-5286,(580) 667-5267,http://www.tiptontigers.net,Shane Booteh,sboothe@tiptontigers.net,Jerry Stoll
TILLMAN,71-I158,FREDERICK,Frederick,817 N. 15Th,OK,73542.0,(580) 335-5516,(580) 335-2324,www.frederickbombers.net,Shannon Vanderburg,svanderburg@frederickbombers.net,James Heap
TILLMAN ***,71-I249,GRANDFIELD,Grandfield,811 West 3Rd Street,pOK,73546.0,(580) 479-5237,(580) 479-3k381,http://www.grandfield.k12.ok.us/,James Higdon,jhigdon@grandfield.k12.ok.us,Matt Clemmer
TULSA f,72-C015,KEYSTONE,hSand Springs,23810 West Highway 51,OK,74063.0,(918) 363-8711,(918) 363-8194,www.keystonerangers.org,Rhett Bynum,rbynum@keystone.k12.ok.us,Alfred Shasteen
