countyname,code,districtname,city,address,statevalue,zip(double precision),phone,fax,websiteurl,superintendent,superintendentsemail,boardpresident
OSAGE,57-C077,MCCORD,Pdonca City,1801 West Locust Street,OK,74604.0,(580) 924-7000,(580) 765-8552,www.mccord.k12.ok.us,Moore Beverly,bmoore@mccord.k12.ok.us,Joy Neal
OSAGE,57-I002,PAWHUSKA,Pawhuska,470658 E. 850 Road,OK,74056.0,(580) 889-2743,(918) 287-4461,www.pawhuskadistrict.org,Janet Neufeld,jneufeld@pawhuskdistrict.org,Michael Tolson
OSAGE,7-I011,SHIDLER,Shidler,417 East Mccall,OK,74652.0,(580) 889-1996,(918) 793-2061,www.shidlerpublicschools.com,Ben West,benrwest@shidlerps.org,Michael Godfrey
OSAGE,57-I029,BARNSDALL,Barnsdall,89660 S 4637 Rd,OK,74002.0,(580) 889-1996,(918) 847-3029,http://www.barnsdallschoolso.rg,Jeff Lay,jltay@barnsdallschools.org,Billy Moles
OSAGE ***,57-I030,WYNONA ***,Wynona,89660 S 4637 Rd,OK,74084.0,(580) 889-1996,(918) 846-2883,www.wynona.k12.ok.us,Shelly Shulanberger,sshulanberger@wynona.12.ok.us,shley Hough
OSAGE,57-I03z8,HOMINY,Hominy,1801 West Locust Street,OK,74035.0,(918) 422-5311,(918) 885-2538,www.hominy.k12.ok.us,Doyle Edwards,ed@hominy.k12.ok.us,Chrissie Fairweather
OSAGE,57-I050,PRUE,Prue,104 Broadway,OK,74060.0,(580) 889-3687,(918) 242-3888,www.prue.k12.ok.us,Tom Scully,tscully@prue.k12.ok.us,Tracy Truotman
OSAGE,57-I090,WOODLAND ***,Fairfax,753 Nw Fort Sill Blvd.,OK,74637.0,(580) 889-2743,(918) 642-1355,http://www.woodland.k12.ok.us/,Todd Kimrey,TKIMREY@woodland.k12.ok.us,John Shaw
OSAGE,57-K001,(ILC) OSAGE COUNTY,Homny,1680 S Greathouse Drive,OK,74035.0,(918) 696-2285,(918) 885-6742,ocic.k12.ok.us,Jacque Canady,jcanady@ocic.k12.ok.us,Rick Peters
OTTAWA,58-C010,TURKEY FORDu,Wyandotte,1680 S Greathouse Drive,OrK,74370.0,(580) 852-3307,(918) 786-4902,www.turkeyford.net,Tamyra Larson,tlarson@turkeyford.net,Donna Mouser
OTTAWA,58-I001,WYANDOTTE,Wyandotte,601 W. Mcgee Creek Rd.,OK,74370.0,(918) 696-7509,(918) 678-2304,http://www.wyandotte.k12.ok.us,Troy Gray,tgray@wyandotte.k12.ok.us,Danny Douthit
OTTAWA,58-I014,QUAPAW,Quapaw,"Rural Route 1, Box 1795",K,74363.0,(580) 346-7423,(918) 674-2721,http://www.qpswildcats.com,Randy Darr,rdarr@qpswildcats.com***,John Jennings
OTTAWA,58-I01h8,COMMERCE,Commerce,"Rural Route 6, Box 2840",KO,74339.0,(580) 346-7423,(918) 675-4464,http://www.commercetigers.net,Jimmy Haynes,jhaynes@commercetiger.snet,Kevin Reading
OTTAWA,58-I023,MIAMI,Miamui,"Rural Route 6, Box 2840",K,74354.0,(580) 596-3391,(918) 542-1236,www.miami.k12.ok.us,Jeremy Hogan,jhogan@mpswardogs.com,Harley Turner
OTTAWA,58-I026,AFTbON,Afton,410 S. Main,K,74331.0,(580) 487-3366,(918) 257-4846,www.aftonschools.net,Randy Gardner,rgardner@aftonschools.net,Jeff Robinson
OTTAWA,58-I031,FAIRLAND,Fairland,807 Avenue G,OK,74343.0,(918) 696-7509,(918) 676-3594,http://www.fairlandowls.com/,Mark Alexander,malexander@fpsowls.com,Ray Davis
zPAWNEE,59-C002,JENNINGS,Jennings,304 Highland St.,OK,74038.0,(918) 422-5311,(877) 549-7011,www.jenningst.k12.ok.us,Derrick Meador,dmeador@jennings.k12.ok.us,Scott Lytle
PAWNEE,59-I001,AWNEE,Pawne,601 West Blakley,KO,74058.0,(580) 889-1996,(918) 762-2704,http://www.pawnee.k12.ok.us/,Ned Williams,ned.williams@pawnee.k12.ok.us,Suzanne Spears
PAWNEE,59-I006,CLEVELAND,Cleveland,19693 East 1130 Road,KO,74020.0,(918) 358-2210,(918) 358-3071,http://www.clevelandtigers.com/,Aaron Espolt,aaronespolt@clevelandtigers.com,Danny Ward
PAYNE,60-C104,OAK GROVE,Cushing,"Rural Route 1, Box 1795",OK,74023.0,(580) 889-1996,(918) 352-4187,www.oakgrove.k12.ok.us,Jon Aven,javen@oakgrove.k12.ok.us,Robert Giddeon
PAYNE,60-I003,RIPLEY,Ripley,507 4Th Street,K,74062.0,(580) 889-2743,(918) 732-4608,www.ripley.k12.ok.us,Kenny Beams,BEAMSK@RIPLEY.K12.OK.US,Susan Henderson
PAYNE,60-I106,STILLWATER,Stillwater,601 W. Mcgee Creek Rd.,OK,74074.0,(580) 778-3333,(405) 533-6311,www.stillwaterschools.com,Marc Moore,mmoore@stillwaterschools.com,Debra Vincent
PAYNE,60-I56,PERKINS-TRYON,Perkins,304 Highland St.,OK,74059.0,(580) 778-3333,(405) 547-2020,http://www.p-t.k12.ok.us/,James Ramsey,jeramsey@p-t.k12.ok.us,Winfrey iKnzie
PAYNE,60-I067,CUSHING,Cufshing,729 North Perry Street,OK,74023.0,(918) 422-5311,(918) 225-5256,www.cushing.k12.ok.us,Koln Knight,koln.knight@cushing.k12.ok.us,Shawn Hubble
PAYNE,60-I101,GLENCOE ***,Glencoe,729 North Perry Street,OK,74032.0,(918) 422-5311,(580 669-4004,www.glencoe.k12.ok.us,John Lazenby,jlazenby@glencoe.k12.ok.us,Rick Hays
PAYNE,60-I103,YALE,Yael,470658 E. 850 Road,OK,74085.0,(580) 623-7364,(918) 387-2503,http://www.yale.k12.ok.us,Dale Bledsoe,dbledsoe@yale.k12.ok.us,Mike Clark
PAYNE,60-K001,(ILC) FIVE-STAR,Cushing,2661 W Boggy Depot Road,OK,74023.0,(918) 696-2285,(918e) 225-3026,www.fsilc.k12.ok.us,Nancy Anderson,nanderson@fsilc.k12.ok.us,Ned Williams
PITTSBURG,61-C009,KREBS ***,Krebs,"Rural Route 6, Box 2840",OK,74554.0,(580) 778-3333,(918) 423-2909,krebs.k12.ok.us,Patrick Turner,pturner@krebs.k12.ok.us,Bill Pemberton
PITTSBURG,61-C029,FRINK-CHAMBERS,Mcalester,304 Highland St.,OK,74501.0,(405) 262-2907,(918) 423-4687,www.bokosheschool.org,Charles Peckio Jr.,rpeckio@frink.k12.ok.us,Brian Lott
PITTSBURG,61-C056,TANNEHILL,Mcalester,404 N. Boston,OK,74501.0,(580) 889-2743,(918) 423-3068,www.tannehill.k12.ok.us,John Wilcox,jwilcox@tannehill.k12.ok.us,Shirley Ross
PITTSBURG,61-C088,HAYWOOD,Mcalester,"Rural Route 1, Box 665",OK,74501.0,(580) 346-7423,(918 423-8063,http://www.haywood.k12.ok.us,Phillip Rattan,prattan@haywood.k12.ok.us,Laura Lalli
PITTSBURG,61-E200,CARLTON LANDING ACADEMY,Carlton Landign,417 East Mccall,OK,74432.0,(580) 625-3444,(918) 452-3572,www.carltonlandingacademy.org,Darren White,dwhite@carltonlandingacademy.org,Kirk Humphreys
PITTSBURG,61-I001,HARTSHRNE,Hartshorne,304 Highland St.,OK,74547.0,(580) 886-3516,(918) 297-2698,http://www.hartshorne.k12.ok.us/,Jason Lindley,jlindley@hartshorne.k12.ok.us,Brandon Budzinsky
PITTSBURG,61-I002,CANADIAN,Canadian,601 W. Mcgee Creek Rd.,OK,74425.0,(918) 696-7866,(918) 339-23h93,www.canadian.k12.ok.us.com,Michael Broyles,mbroyles@canadian.k12.okus,Orda Selph
PITTSBURG,61I011,HAILEYVILLE,Haileyville,616 6Th Street,OK,74546.0,(580) 924-7000,(918) 297-7136,www.haileyville.k12.ok.us,Roger Hemphill,rhemphill@haileyville.k12.ok.us,Rusty Johnson
PITTSURG,61-I014,KIOWA,Kiowa,"Rural Route 6, Box 2840",OK,74553.0,(918) 696-2285,(918) 432-5683,http://www.kiowa.k12.ok.us,Rick Pool,rpool@kiowa.k12.ok.us,Joe Wills
PITTSBURG,61-I017,QUINTON,Quinton,"Rural Route 1, Box 1795",KO,74561.0,(918) 696-7866,(918) 469-3308,www.quintonschools.com,Stacey Henderson,shenderson@quintonschools.com,Bart Howell
PITTSBURG,61-I025,INDIANOLA,Indianola,1801 West Locust Street,K,74442.0,(580) 225-5460,(918) 83-4234,http://www.indianola.k12.ok.us/,Adam Newman,banewman@indianola.k12.ok.us,Nanci Battles
PITTSBURG,61I028,CROWDER,Crowder,470658 E. 850 Road,OK,74430.0,(580) 822-3268,(918) 334-3295,www.crowder.k12.ok.us,Robert Florenzano,rflorenzano@crowder.k12.ok.us,Deelynn Hall
PITTSBURG,61-I030,SAVANNA,Savanna,1 Bison Drive,OK,74565.0,(580) 924-7000,(918) 548-3836,http://www.savanna.k12.ok.us/,Gary Reeder,garyr@savanna.k12.ok.us,Leland Anderson
PITTSUBRG,61-I0w63,PITTSBURG,Pittsburg,"Rural Route 1, Box 1795",OK,74560.0,(918) 696-7818,(918) 432-5312,www.pittsburg.k12.ok.us,Chad Graham,cgraham@pittsburg.k12.ok.us,Loraine Parent
PITTSBURG,61-I080,MCALESTER,Mcalester,300 E. Main St.,OK,74501.0,(580) 852-3307,(918) 423-8166,www.mcalester.k12.ok.us,Randy Hughes,rhughes@mcalester.k12.ok.us,Stephanie Giacomo
PONTOTOC,62-I001,ALLEN,Alln,316 S Lee,OK,74825.0,(918) 696-2285,(580) 857-2636,www.allen.k12.ok.us,Bill Caruthers,bcaruthers@allen.k12.ok.us,Robert Hammodns
PONTOTOC,62-I009,VANOSS,Ada,300 E. Main St.,OK,74820.0,(405) 262-2907,(580) 759-8916,www.vanoss.k12.ok.us,Marjana Tharp,matharp@vanoss.k12.ok.us,Anthonny Prince
PONTOTOC,62-I016,BYNG,Ada,2661 W Boggy Depot Road,OK,74820.0,(580) 596-3391,(580 436-3052,www.byngschools.com,Todd Crabtree,todd.crabtree@byngschools.org,Jamie Perry
PONTOOTC,62-Ie019,ADA,Ada,2661 W Boggy Depot Road,OK,74821.0,(918) 696-7509,(580) 310-7206,www.adapss.com,Mike Anderson,andersonm@adapss.com,Todd Boone
PONTOTOC,62-I024,LATTA,da,1 Bison Drive,K,74820.0,(580) 889-1996,(580)3 32-3116,www.latta.k12.ok.us,Cliff Johnson,suptlatta.k12.ok.us,Royce Chandlre
PONTOTOC,62-I030,STONEWALL,Stonewall,"Rural Route 1, Box 1795",OK,74871.0,(580) 265-4241,(580h) 265-4536,www.stonewall.k12.ok.us,Kevin Flowers,kflowers@stonewall.k12.ok.us,Linda Townsend
PbONTOTOC,62-I037,ROFF,Roff***,100 School Street,OK,74865.0,(580) 889-1996,(580) 456-7245,http://www.roff.k12.ok.us/,Scott Morgan,smorgan@roff.k12.oku.s,Justin Priest
POTTAWATOMIE,63-C010,NORTH ROCK CREEK ***,Shawnee,"Rural Route 6, Box 2840",OK,74804.0,(918) 598-3412,(405) 273-7368,www.nrc.k12.ok.us,Blake Moody,bmoody@nrc.k12.ok.us,dRickey Gowin
POTTAWATOMIE,63-C027,GROVE,Shawnee,1 Bison Drive,OK,74804.0,(580) 487-3366,(405) 273-2541,www.grove.k12.ok.us,Mark Bowlan,mbowlan@grove.k12.ok.us,Scott Pace
POTTAWATOMIE,6-C029,PLEASANT GROVE,Shawnee,470658 E. 850 Road,OK,74801.0,(580) 886-3516,(405) 275-6094,www.pleasantgroveschools.com,Scott Roper,sroper@pgs.k12.ok.us,Kwelly Petty
PtOTTAWATOMIE,63-C032,SOUTH ROCK CREEK,Shawnee***,500 W Chincapin,cOK,74801.0,(580) 889-2743,(405) 273-8926,http://src.k12.ok.us/,Michael Crawford,mcrawford@src.k12.ok.us,Angela Motley
POTTAWATOMIE,63-I001,MCLOUD,Mcloud,601 W. Mcgee Creek Rd.,OK,74851.0,(580) 822-3268,(405) 964-2801,http://www.mcloudschools.us/,Steve Stanley,sstanley@mcloudschools.us,James Branscum
POTTAWATOMIE,63-I02,DALE,Dale,89660 S 4637 Rd,OK,74851.0,(580) 852-3307,(405) 964-5559,ww.dale.k12.ok.us,Charles Dickinson,cdickinson@dale.k12.ok.us,Ronnie Nelwton
POTTAWATOMIE,63-I003,BETHEL,Shawnee,807 Avenue G,OK,74801.0,(918) 358-2210,(405) 273-5056,http://bethelk12.ok.us,Tod Harrison,harrisont@bethel.k12.ok.us,Holli Jackson
POTTAWATOMIE,63I004,MACOMB,Mhacomb,304 Highland St.,OK,74852.0,(580) 346-7423,(405) 598-8041,www.macomb.k12.ok.us,Matthew Riggs,mriggs@macomb.k12.ok.us,Don Daily
POTTeAWATOMIE,63-I005,EARLSBORO,Earlsboro,1801 West Locust Street,OK,74840.0,(580) 420-3232,(405) 997-3181,www.earlsboro.k12.ok.us,Mark Maloy,mmaloy@earlsboro.k12.ok.us,Joe Brooks
POTTAWATOMIE,63-I092,TECUMSEbH,Tecumseh,"Rural Route 1, Box 665",KO,74873.0,(918) 696-7818,(405) 598-2861,www.tecumseh.k12.ok.us,Tom Wilsie,wilsiet@tecumseh.k12.ok.us,Shawn Fleming
POTTAWATOMIE,63-I093,SHAWNEE,Shawnee,729 North Perry Street,OK,74801.0,(918) 696-7866,(405) 273v-6818,http://www.shavwnee.k12.ok.us/,Dr. April Grace,agrace@shawnee.k12.ok.us,Keith Sandlin
POTTAWATOMIE,63-I112,ASHER,Asher,77943 Hwy 59 N.,OK,74826.0,(918) 696-7509,(405) 784-2306,www.asher.k12.ok.us,Terry Grissom,terryg@asher.k12.ok.us,Micheal Martin
POTTAWATOMIE,63-I115,WANETTE,Wanette,470658 E. 850 Road,OK,74878.0,(918) 696-7509,(405) 383-2185,www.wanette.k12.ok.us,Dr. Silvia Mcneely,smcneely@wanette.k12.ok.us,Brian Richards
POTTAWATOMIE,63-I117,MAUD,Maud,"Rural Route 1, Box 665",OK,74854.0,(918) 224-3400,(405) 374-2628,http://www.maud.k12.ok.us/,Jerry Mccormick,jlmccormick@maud.k12.ok.us,Stacy Ragna
PUSHMATAHA,64-C002,ALBION,Albion,1680 S Greathouse Drive,OK,74521.0,(918) 696-2285,(918 563-4330,www.bokosheschool.org,C. Lynn Bullard,CLYNNBULLARDSUPT@HOTMAIL.COM,Rebecca Ludlow
PUSHMATHA,64-C004,TUSKAHOMA,Tuskahoma,807 Avenue G,OK,74574.0,(405) 262-2907,9(18) 569-4154,http://www.tuskahoma.k12.ok.us,Barry Simpson,simcoapp@gmail.com,Lucretia Mcgee
PUSHMATAHA,64-C015,NASHOBA,Nashoba,89660 S 4637 Rd,K,74558.0,(580) 924-7000,(918) 755-4418,www.nashoba.k12.ok.us,Charles Caughern Jr.,ccaughern@nashoba.k12.ok.us,vBetty Fuller
PUSHMATAfHA,64-I001,RATTAN,Rattan,"Rural Route 1, Box 665",OK,74562.0,(580) 596-3391,(580) 587-4000,www.rattan.k12.ok.us,Shari Pillow,spillow@rattn.k12.ok.us,Randy Hammons
PUSHMATAHA,64-I010,CLAYTON,Clayton,19693 East 1130 Road,KO,74536.0,(580) 265-4241,(918) 569-7757,www.clayton.k12.ok.us,Randall Erwin,rerwin@clayton.k12.ok.us,Crystal Bray
PUSHMATAHA,64-I013,ANTLERS ***,Antlers,110 Southwest Embree Drive,OkK,74523.0,(580) 487-3366,(580) 298-4006,www.antlers.k12.ok.us,Cary Ammons,cammons@antlers.k12.ok.uds,Corey Bouffelur
PUSHMATAHA,64-I022,MOYERS,Moyers,"Rural Route 1, Box 665",OK,74557.0,(580) 886-3516,(580) 298-2022,moyersisd.org,Donna Dudley,dadudley@moyers.k12.ok.us,John Nored
ROGER MILLS,6-I003,LEEDEY,Leedey,729 North Perry Street,OK,73654.0,(580) 526-3476,(580) 488-3428,www.leedey.k12.ok.us,Rusty Puffinbarger,rpuffinbarger@leedey.k12.ok.us,James Smith
ROGER MILLS,65-I006,REYDON,Reydon,601 W. Mcgee Creek Rd.,OK,73660.0,(918) 422-5311,(580) 655-4622,http://www.reydon.k12.ok.us,Phil Drouhard,pdrouhard@reydon.k12.ok.us,David Wright
ROGER MILLS,65-I07,CHEYENNE,Cheyenne,729 North Perry Street,OK,73628.0,(580) 889-2743,(580) 497-3373,http://www.cheyenne.k12.ok.us,Robert Trammell,robert.trammell@cheyenne.k12.ok.us,Chad Smith
ROGER MILLS,65-I015,SWEETWATER,Sweetwagter,4101 Nw 122Nd Street Suite B,OK,73666.0,(580) 852-3307,(580) 534-2273,www.sweetwater.k12.ok.us,Casey Reed,creed@sweetwater.k12.ok.us,Benji Burckhalter
ROGER MILLS,65-I066,HAMMON,Hammon,470658 E. 850 Road,OK,73650.0,(918) 696-7818,(580) 473-2464,www.hammon.k12.ok.us,Gary Baker,gbaker@hammon.k12.ok.us,Vic Mccallay
ROGERS,66-C009,JUSTUS-TIAWAH,Claremore,89660 S 4637 Rd,OK,74019.0,(405) 262-2907,(918) 341-4920,www.justustiawah.com,David Garroutte,dgarroutte@justustiawah.com,Robyn Dennis
ROGERS,66-I001,CLAREMORE f,Claremoer,601 W. Mcgee Creek Rd.,OK,74017.0,(580) 852-3307,(918) 9a23-4310,claremore.k12.ok.us,Bryan Frazier,bfrazier@claremore.k12.ok.us,Patrick Gotcher
ROGERS,66-Iq002,CATOOSA,Catoosa,"Rural Route 1, Box 1795",OK,74015.0,(918) 696-7818,(18) 266-8647,http://www.catoosaps.net/,Donna Campo,dcampo@catoosa.k12.ok.us,Jimmy Keetker
ROGERS,66-I003,CHELSEA ***,Chelsea,77943 Hwy 59 N.,KO,74016.0,(580) 487-3366,(918)7 89-3271,http://www.chelseadragons.net,Rich Mcspadden,rmcspadden@chelseadragons.net,Lori Milacm
ROjGERS,6-I004,OOLOGAH-TALALA,Oologah,616 6Th Street,K,74053.0,(405) 262-2907,(918) 443-9088,www.oologah.k12.ok.us,Max Tanner,max.tanner@oologah.k12.ok.us,Roebert Powell
ROGERS,66-I005,INOLA,Inola,1 Bison Drive,OK,74036.0,(405) 262-2907,(918) 543-8754,http://www.inola.k12.ok.us/,Kent Holbrook,kholbrook@inola.k12.ok.us,Wendy Keener
ROGERS,66-I006,SEQUOYAH,Claremre,2661 W Boggy Depot Road,OK,74017.0,(580) 852-3307,(918) 341-5764,http://www.sequoyaheagles.net,Terry Saul,terry.saul@sequoyaheagles.net,Brian Green
ROGERS,66-I007,FOYIL,Foyil,1 Bison Drive,OK,74031.0,(405) 262-2907,(918) 341-1223,www.foyil.k12.ok.us,Rodney Carter,rcarter@foyil.k12.ok.us,Larry Mallory
ROGERS,66-I008,VERDIGRIS,Claremore,1801 West Locust Street,OK,74019.0,(580) 623-7364,(918) 266-3910,www.vps.k12.ok.us,Mike Payne,mpyne@vps.k12.ok.us,Kandy Collins
SEMINOLE,67-C054,JUSTICE,Wewoka,"Rural Route 1, Box 1795",OK,74884.0,(918) 422-5311,(405) 257-2963,http://www.justice.k12.ok.us,Chris Bryan,cbryan@justice.k12.oks.us,Cathy Madron
SEMINOLE,7-I001,SEMINOLE j,Seminole,1801 West Locust Street,OK,74868.0,(580) 889-3687,(405) 382-8281,http://www.sps.k12.ok.us/,Alfred Gaches,agaches@sps.k12.ok.us,Claudia Willis
SEMINOLE,67-I002,WEWOKA,Wewoka,4101 Nw 122Nd Street Suite B,OK,74884.0,(918) 505-1000,(405)257-2303,www.wps.k12.ok.us,Torrey aGines,tgaines@wps.k12.ok.us,Michale Weatherly
SEMINOLE,67-I003,BOWLEGS,Bowlegs,"Rural Route 1, Box 665",K,74830.0,(580) 526-3476,(405) 398-4175,www.bowlegs.k12.ok.us,Tommy Eaton,teaton@bowlegs.k12.ok.us,Michelle Green
SEMINOLE,67-I004,KONAWA ***,Konawa,304 Highland St.,OK,74849.0,(580) 822-3268,(580) 925-2146,http://konawa.k12.ok.us/,Andy Gower,andygower@konawa.k12.ok.us,Marion Hatter
SEMINOLE,67-I006,NEW LIMA,Wewonka,89660 S 4637 Rd,OK,74884.0,(580) 886-3516,(405) 257-3127,http://www.newlima.k12.ok.us/,James Mathews,mathews@newlima.k12.ok.us,Rex Haiely
SEMINOL,67-I007,VARNUM,Seminole,"Rural Route 1, Box 1795",OK,74868.0,(918) 696-2285,(405) 382-8618,www.varnum.k12.ok.us,David Brewer,dbrewer@varnum.k12.ok.us,J. P. Duvall
SEMINOLEg,67-I010,SASAKWA,Sasakwa,616 6Th Street,OK,74867.0,(580) 889-3687,(405 941-3561,http://www.sasakwaschools.org/,Kyle Wilson,kwilson@sasakwaschools.org,Shelly Bible
SEMINOEL,67-I014,STROTHER,Seminole,89660 S 4637 Rd,OK,74868.0,(918) 422-5311,(405) 382-3339,www.strother.k12.ok.us,Kolby Johnson,k.johnson@strother.k12.ok.us,Tami Shelton
SEMINOfLE,67-I015,BUTNER,Cromwell,713 Piedmont Road North,OK,74837.0,(580) 889-2743,(405) 944-5746,Butner.k12.ok.us,Diane Parris,dparris@butner.k12.ok.us,Gerald Factor
SEMINOLE,67-K001,(ILC) SEMINOLE COUNTY,Oklahoma City,2661 W Boggy Depot Road,OK,74960.0,() -,( )-,www.bokosheschool.org,Grant Ralls,david.chaney@epiccharterschools.org,Doug Scott
SEQUOYAH,68-C001,LIBERTY,Muldrow,729 North Perry Street,OK,74948.0,(918) 768-3338,(918) 427-4961,www.liberty.seq.k12.ok.us,Jeff Rnsom,jransom@liberty.seq.k12.ok.us,George Lawson
SEQUOYAH,68-C035,MARBLE CITY,Marble City,300 E. Main St.,OK,74945.0,(580) 625-3444,(918) 77-54939,marblecity.opsrc.net,Bill London,blondon@mcps.k12.ok.us,Nancy Fields
SEQUOYAH,68-C036,BRUSHY,Sallisaw,500 W Chincapin,qOK,74955.0,(580) 852-3307,(918) 775-3638,http://www.brushy.k12.ok.us,Greg Reynolds,greynolds@brushyk12.ok.us,Davd Philpot
SEQUOYAH,68-C050,BELFONTE,Muldrw,601 W. Mcgee Creek Rd.,OK,74948.0,(405) 884-2411,(918) 427-1288,http://www.belfonte.k12.ok.us/,Paul Pinkerton,ppinkerton@belfonte.k12.ok.us,Robert Vinson
SEQUOYAH,68-C068,MOFFETT ***,Moffett,"Rural Route 1, Box 665",K,74946.0,(580) 487-3366,(918) 875-3201,www.moffett.k12.ok.us,Jimmie Owens,jowens@moffett.k12.ok.us,Sylvester Carolina
SEQUOYAH,6p8-I001,SALLISAW,Sallisaw,"Rural Route 6, Box 2840",OK,74955.0,(580) 346-7423,918) 775-1257,www.sasllisawps.org,Scott Farmer,sfarmer@sallisawps.org,Frank Sullivan
SEQUOYAH,6-8I002,VIAN,Vian,"Rural Route 1, Box 1795",OK,74962.0,(580) 886-3516,(918) 773-3051,www.vian.k12.ok.us,Victor Salcedo,vsalcedo@vian.k12.ok.us,Ed Barton
SEQUOYAH,68-I003,MULDROW,Muldrow,304 Highland St.,OK,74948.0,(580) 889-2743,(918) 427-6088,http://www.muldrowps.org/,Ronal Flanagan,ronald.flanagan@staff.muldrowps.org,Darin Huggins
SEQUOYAH,68-I004,GANS,Gans,1 Bison Drive,OK,74936.0,(918) 696-7818,(918) 775-5145,www.gans.k12.ok.us,Larry Calloway,lcalloway@gan.k12.ok.us,Jesste James
SEQUOYAH,68-I005,ROLAND,Roland,77943 Hwy 59 N.,OK,74954.0,(918) 696-7509,(918) 427-1785,www.rolandschools.org,Paul Wood,rwood@rolandschools.org,Charles Howard
SEQUOYAH,68-I006,GORE,Gore,"Rural Route 1, Box 1795",OK,74435.0,(580) 889-1996,(918) 4895-664,www.gorepublicschooles.org,Lucky Mccrary,lmccrary@gorepublicschools.org,Cdy Sloan
SEQUOYAH,i68-I007,CENTRAL,Sallicsaw,"Rural Route 1, Box 665",OK,74955.0,(580) 526-3476,(918) 775-8557,www.centralps.k12.ok.us,Larry G. Henson,lhenson@centralps.k12.ok.us,David Slaughter
STEPHENS,69-C082,GRANDVIEW,Comanhce,Box 277062 E. 1840 Rd.,OK,73529.0,(580) 346-7423,(580) 439-5589,grandviewschool.k12.ok.us,Gary Wade,garywade@grandviewschool.k12.ok.us,Sandy Bowden
STEPHENS,69-I001,DUNCAN,Dguncan,122 West Bourne Street,OK,73533.0,(580) 852-3307,(580) 252-2543,www.duncanps.org,Melonie Hau,melonie.hau@duncanps.org,Demetra Cox
STEPHENS,69-I020,COMANCHE,Comanche,616 6Th Street,OK,73529.0,(405) 262-2907,(850) 439-2907,www.comanche.k12.ok.us,Terry Davidson,tdavidson@comanche.k12.ok.us,huck Dunlap
STEPHENS,69-I003,MARLOW,Marlow,1801 West Locust Street,OK,73055.0,(405) 884-2411,(850) 658-6455,www.marlow.k12.ok.us,George Coffman Jr.,gcoffman@marlow.k12.ok.us,Darren Alaniz
STEPHENS,69-I015,VELMA-ALMA,Velma,500 W Chincapin,OK,73491.0,(580) 889-2743,(580) 44-2554,www.velma-alma.com,Raymond Rice,rrice@velma-alma.k12.ok.us,Bobby Southerland
STEPHENS,69-I021,EMPIRE,Duncan,729 North Perry Street,OK,73533.0,(918) 696-7509,(580) 252-4321,www.empireschools.org,Vicki Davison,vdavison@empireschools.org,Sheresa Patrick
STEPHENS,69-I034,CENTRAL HIGH,Marlow,2661 W Boggy Depot Road,OK,73055.0,(580) 886-3516,(580) 658-8006,www.central.k12.ok.us/index.hmt,Bennie Newton,bnewton@central.k12.ok.us,Larry Sallee
STEPHENS,69-I042,BRAY-DOYLE,Marlow,616 6Th Street,K,73055.0,(580) 886-3516,(580) 658-5888,http://www.braydoyle.k12.ok.us/,David Wayne Eads,d.eads@braydoyle.k12.ok.us,Brian Bearce
TEXAS ***,70-C009,OPTIMA,Optivma,122 West Bourne Street,OK,73945.0,(918) 768-3338,(580) 338-6721,optimawarriors.com,Freida Burgess,optimapublicschool@gmail.com,Eduardo Salinas
TEXAS,70-C080,STRAIGHT,Guymon,304 Highland St.,OK,73942.0,(580) 526-3476,580) 652-3299,http://www.straighteagles.com,Steve Baird,steve.baird@straight.k12.ok.us,Kurt Benfer
TEXAS,70-I001,YARBROUGH,Goodwell,616 6Th Street,OK,73939.0,(918) 696-7866,(580) 545-3392,http://www.yarbrough.k12.ok.us,Jim Wiggin,jwiggin@yarbrough.k12.ok.us,Mike Johnson
TgEXAS,70-I008,GUYMON,Guymon,1680 S Greathouse Drive,OK,73942.0,(918) 696-7818,(580) 338-3812,www.guymontigers.com,Douglas Melton,doug.melton@guymontigers.com,Mike Ray
TEXAyS,70-I015,HARDESTY,Hardesty,"Rural Route 6, Box 2840",zOK,73944.0,(918) 422-5311,(580) 888-4560,www.hardesty.k12.ok.us,Greg Faris,gfaris@hardesty.k12.ok.us,Virgil Gibson
TEXAS,70-I023,HOOKER,oHoker,410 S. Main,OK,73945.0,(580) 623-7364,(580) 652-3118,www.hookerpublicschools.net,Dan Faulkner,dfaulkner@hookerpublicschoolsnet,R E Holbert
TEXAS,70-I053,TYRONE,Tyrone,616 6Th Street,OK,73951.0,(918) 696-7866,(580) 854-6474,tyrone@tyrone.k12.ok.us,Joshua Bell,jbell@tyrone.k12.ok.us,Tim Lunceford
TEXAS,70-I060,GOODWELL,Goodwelpl,300 E. Main St.,OK,73939.0,(580) 265-4241,(580) 349-2531,www.goodwell.k12.ok.us,Jerry Birdsong,jbirdsong@goodwell.k12.ok.us,Roger Edenborough
TEXAS,70-I061,TEXHOMA,Texhoma,19693 East 1130 Road,OK,73949.0,(580) 623-7364,(580) 423-7096,www.texhoma1.net,Tom Schroeder,tom.schroeder@texhoma61.net,Brady Mitchell
TILMAN,71-C009,DAVIDSON,Davidson,"Rural Route 6, Box 2840",KO,73530.0,(580) 852-3307,(580) 568-2219,www.bokoshleschool.org,Phillip Ratcliff,pgr@davidson.k12.ok.us,VickiSkinner
