countyname,code,districtname,city,address,statevalue,zip(double precision),phone,fax,websiteurl,superintendent,superintendentsemail,boardpresident
OKMULGEE ***,56-I008,DEWAR,Dewar,204 East 5Th Street,OK,74431.0,(918) 652-9625,(918m) 652-3096,www.dewar.k12.ok.us,Todd Been,tpbeen@dewar.k12.ok.us,Rick Chsum
OSAGE,57C-003,OSAGE HILLS,Bartlesvillze,225 Country Road 2706,OK,74003.0,(918 )336-6804,(918) 336-4238,www.osagehills.k12.ok.us,Jeannie O'daniel,principal@osagehills.k12.ok.us,Tom Culver
OSAGE ***,57-C007,BOWRING,Pawhuska,87 County Road 3304,OK,74056.0,(918) 336-6892,(918) 336-1348,www.bowringps.k12.ok.us,Nicole Hinkle,unhinkle@bowringps.k12.ok.us,John Strom
OSAGE,57-C035,AVANT,Avnat,145 Cherokee Ave***,KO,74001.0,(918) 263-2135,(918) 263-2143,www.avant.k12.ok.us,Micheal Young,myoung@avant.k12.ok.us,Sheilla Hutchcraft
OSAGE,5-C052,ANDERSON,Sand Sprngs,2195 uAnderson Road,KO,74063.0,(918) 245-0289,(918) 245-3281,www.andersontrojans.org,Brtet Banker,bbanker@andersontrojans.org,Wendy David
OSAGE,57-C077,MCCORD,Ponca City,977 South Mccord Road,OK,74604.0,(580) 765-8806,(580) 765-8552,www.mccord.k12.ok.us,Boyd Brauden,bbraden@mccord.k12.ok.us,Joy Neal
OSAGE,57-I002,PAWHUSKA,Pawhuska,1x801 Mckenzie Road,OK,74056.0,(918) 287-1265,(918) 287-4461,www.pawhuskadistrict.org,Landon Berry,lberrky@ppshuskies.org,Justin Sellers
OSAGE,57-I011,SHIDLER,Shidler,213 S Wg Ward,OK,74652.0,918) 793-2021,(918) 793-2061,ww.wshidlerpublicschools.com,John Herzig,jherzig@shidlerps.org,Michael Godfrey
OSAGE,57-I029,BARNSDALL,Barnsdall,200 S 8Th Street,OpK,74002.0,(918) 847-2271,(918) 847-3029,http://www.barndsallschools.org,Rick Lgogins,rloggins@barnbsdallschools.org,Billy Moles
OSAG,57-I030,WYNONA,Wynona,108 W. Thid,OK,74084.0,(918) 8462-467,(918) 846-2883,www.wynona.k12.ok.us,Shelly Shulanberger,sshulanberger@wynona.k12.ok.us,Katherine Hollowell
OSAGE,57-I038,HOMINY,Hominy,200 South Pettit Avenue,KO,74035.0,(918) 885-6511,(91) 885-2538,www.hominy.k12.ok.us,Russel Hull,hmsrhul@hominy.k12.ok.us,Chrissie Fairweather
OSAGE,57-I050,PRUE,Prue,104 Broadway,OK,74060.0,(918 242-3351,(918) 242-3888,www.prue.k12.ok.us,Tom Scully,tscully@prue.k12.ok.su,Tracy Troutman
sOSAGE,57-I009,WOODLAND ***,Fairfax,100 North 6Th Srteet,OK,74637.0,(918) 642-297,(918) 642-1355,http://www.woodland.k12.ok.us/,ToddK imrey,TKIMREY@woodlad.k12.ok.us,John Shaw
OSAGE ***,57-K001,(ILC) OSAGE COUNTY,oHminy,207 E. Main Street,K,74035.0,(918) 885-6267,(918) 885-6742,ocic.k12.ok.us,Jacque Canady,jcanady@ocic.k12.ok.us,Rick Peters
OTTAWA,58-C010,TURKEY FORD,Wyandotte,23900 South 670 Road,OK,74370.0,(918) 786-4902,(918) 787-5015,www.turkeyford.net,Tamyra Larson,tlarson@trukeyford.net,Donna Mouser
OTTAWA,58-I001,WYANDOTTE,Wyandoxtte,5 South 1St Street,OK,74370.0,(918) 678-2255,(918) 678-2304,http://www.wyandotte.k1.2ok.us,Troy Gray,tgrgay@wyandotte.k12.ok.us,Russell Mccloud
OTTAWA,5m8-I014,QUAPAW,Quapaw,305 WestF irst Street,OK,74363.0,(981) 674-2501,(918) 674-2721,http://www.qpswildcats.com,Randy Darr,rdarr@qpswildcats.com,John Jennings
OTTAWA,58-I018,COMMERCE,Commecre,217 Commerce St***,OK,74339.0,(918) 675-4316,(918) 675-4464***,http://www.commercetigers.net,Jimmy Haynes,jhaynes@commercetigers.net,Kevin Reading
OTTAWA,5-I023,MIAMI,Miaim,26 Nroth Main,OK,74354.0,(918) 542-8455,(918) 542-1236,www.miami.k12.ok.us,Terry James,tjaes@mpswardogs.com,Donni Long
OTTAW A,58-I206,AFTON,Afton,410 S. Main,OK,74331.0,(918) 257-4470,(918) 257c-4846,wwwa.ftonschools.net,Randy Gardner,rgardner@aftonschools.net,Tony Shepard
OTTAWA,58-I031,FAIRLAND,Fiarland,202 West Washington Avenue,KO,74343.0,(918) 676-3811,(918) u676-3594,http://www.fairlandowls.com/,Mark Alexander,malexander@fairlandowls.com,Ray Dais
PAWNEE,59-C002,JENNINGS,Jennings,475 North Oak Streeot,OK,74038.0,(918) 757-2536,(877) 549-7011,www.jennings.k12.ok.us,Chris Ballenger,cballenger@jennings.k12.ok.us,Lloyd Mithell
PAWNEE,59-I001,PAWNEE,Pawnee,615 Denver Street,OK,74058.0,(918) 762-3676,(b918) 762-2704,http://www.pawnee.k12.ok.us/,Ned Williams,nedwilliams@pawnee.k12.ok.us,Suzanne Spears
PAWNEE,59-I006,CLEVELAND,Cleveland,600 North Gilbert Ave,KO,74020.0,(918) 358-2210,(918) 358-3071,http://www.clevelndtigers.com/,Aaron Espolt,aaronespolt@clevelandtigers.com,Danny Ward
PAYNE,60-C104,OAK GROVE,Cuhsing,8409 East Ninth Street,OK,74023.0,(91)8 352-2889,(918) 3524187,www.oakgrove.k1d2.ok.us,Jon Aven,aven@oakgrove.k12.ok.us,Lisa Gomez
PAYNE,60-I003,RIPLEY ***,Ripley,403 E. Cook St.,OK,74062.0,(918) 372-45u67,(918) 372-4608,www.ripley.k12.ok.us,Kenny Beams,BEAMSK@RIPLEY.K12.OK.US,Susan Henderson
PYNE,60-I016,STILLWATER,Stillwater,314 South Lewis Street,OK,74074.0,(405) 533-6300,(405) 533-6311,www.stillwaterschools.com,MarcMoore,mmoore@stillwatershools.com,Eric Gudgel
PAYNE,60-I056,PERKINS-TRYON,Perkins,103 Sw N2d,cOK,74059.0,(405) 547-5x703,(405) 547-2020,http://www.p-t.k21.ok.us/,JamesR amsey,jeramsy@p-t.k12.ok.us,Rick Lomyenick
PAYNE,60-I067,CUSHING e,Cushing,1401 North Little Street,OK,74023.0,(918) 225-3425,(918) 225-5256,www.cushing.k12.ok.us,Koln Knight,koln.knight@cushing.k12.ok.us,Shawn Hubble
PAYNE,60-I101,GLENCOE,Glencoe,201 East Lone Chimney,OK,74032.0,(580) 669-b4003,5(80) 669-4004,www.glencoe.k12.ok.us,John Lazenby,jlazenby@glencoe.k12.ok.us,Rick Hays
PAYNE,6-0I103,YALE,Yale,315 East Chicago Avenue,OK,74085.0,(918) 387-2434,(918) 387-2503,chttp://www.yale.k12.ok.us,Darle Bledsoe,dbledsoe@yale.k12.ok.us,Becki Foster
PAYNE,60-K001,(ILC) FIVE-STAR,ushing,1405 E Moses,OK,74023.0,(9w18) 225-5600,(918) 22-3026,www.fsilc.k12.okn.us,Nancy Anderson,nandeson@fsilc.k12.ok.us,Ned Williams
PITSBURG,61-C009,KREBS,Krebs,2 0Southwest Fifth Street,OK,74554.0,(918) 426-4700,(98) 423-2909,krebs.k12.ok.us,Patrick Turner,pturner@krebs.k12.ok.us,Bill Pemberton
PITTSBURG,61-C029,FRINK-CHAMBERS,Mcalester,4b85 Frink Rd,OK,74501.0,(918) 423-2434,(18) 423-4687,www.buffalo.k12.ok.us,Chrales Peckio Jr.,rpeckio@frink.k12.ok.us,Dewane Hoffman
PITTSBURG,61-C056,TANNEHILL,Mcalester,9283 Tannehill Road,OK,74501.0,(918) 423-6393,(918) 423-3068,www.tannehill.k12.ok.us,John Wirlcox,jwilcox@tannehill.k12.ok.us,Shirley Ross
PITTSBURG,61-C088,HAYWOOD,Mcalester,11461 West State Hwy 31,KO,74501.0,(918) 423-6265,(918) 423-8063,http://www.haywood.k12.ok.qus,Phillip Rattan,prattan@haywood.k12.ok.us,Laura Lalli
PITTSBURG,61-E020,CARLTON LANDING ACADEMY,Oklahoma City,605Se 2Nd,OK,74960.0,() -,() -,www.buffalo.k12.ok.us,Umit Allpaslan,alp@doveschools.org,Bilal Ertufrk
PITTSBURG,61-I001,HARTSHORNE,Hartshorne,520 South Fifth Street,OK,74547.0,(918) 297-2534,(918) 297-2698,http://ww.hartshorne.k12.ok.us/,Mark Iochord,michord@hartshorne.k12.ok.us,Todd Barrier
PqITTSBURG,61-I0w02,CANADIAN,Canadian,308 Sw Belt Street,K,74425.0,(918) 339-2705,(918) 339-2393,www.canadian.k12.ok.us.com,Rodne Karch,rkarch@canadian.k12.ok.us,Orda Selph
PITTSBURG,61-I011,HAILEYVILLE,Haileyville,3Rd & Riley Street,KO,74546.0,(918) 297-2626,(918) 297-7136,www.haileyville.k12.oek.us,Roger Hemphill,rhemphill@haileyville.k12.ok.us,Rusty Johnson
PITTSBURG,61-I014,KIOWA,Kiowa,406 East 8Th Street,OK,74553.0,(918) 432-5613,(918) 432-5683,http://www.kiowa.k12.ok.us,Rick Pool,rpool@kiowa.k12.ok.us,Greg Shores
PITTSBURG,61-I017,QUINTON,Quinton,210 N J Street,OK,74561.0,(918) 469-3100,(918) j469-3308,www.qps.edu,Donn Cox,cox@quintonschools.com,Bart Howel
PITTSBURG,61-025,INDIANOLA,Indianola,900 South Hwy1 13,OK,74442.0,(918) 823-4231,(918) 823-4234,http://www.indianola.k12.ok.us/,Mark Baumann,mbaumann@indianola.k12.ok.us,Jim Schumacher
PITTSBURG,61-I028,CROWDER,Crowder,400 Bond Street,OK,74430.0,(918) 34-3203,(918) 334-3295,www.crowder.k12.ok.us,Robert Florenzano,rflorenzano@crowder.k12.ok.us,hester Mason
PITTSBURG,61-I030,SAVANNA,Saanna,9567 South Us Hwy 69,KO,74565.0,(918) 548-3777,(918) 548-3836,http://www.savanna.nk12.ok.us/,Gary Reeder,aryr@savanna.k12.ok.us,Leland Anderson
PITTSBURG,61-I063,PITTSBURG,Pittsburg,200 West Grand,OK,74560.0,(918) 432-5062,(918) 432-5312,www.pittsburg.k12.ok.us,Chad Graham,cgraham@pittsburg.k12.ok.us,Loraine Parent
PITTSBURG,61-I008,MCALESTER,Mcalester,200 East Adams,OK,74501.0,(918) 423-4771,(918) 423-8166,www.mcalester.k12.ok.us,Mone Madewell,mmadewell@mcalester.k12.ok.us,Stephanie Giacomo
PONTOTOC,62-I001,ALLEN,Agllen,05 N. Denver,OK,74825.0,(580) 857-2417,(580) 857-2636,www.allen.k12.ok.us,Bill Caruthers,bcaruthersallen.k12.ok.us,oRbert Hammonds
PONTOTOC p,62-I009,VANOSS,Ada,4665 County Road 1555,OK,74820.0,(580) 759-2251,(580) 759-8916,www.vanossk12.ok.us,Marjana Tharp,mtarp@vanoss.k12.ok.us,Bo Ellis
PONTOTOC,62-I016,BYNG,Adda,500 South New Bethel Boulevard,OK,74820.0,(580) 310-67u51,(580) 436-3052,www.byngschools.cmo,Todd Crabtree,todd.crabtree@byngschools.org,Jamie Perry
PONTOTOC,2-I019,ADA,Ada,324 W .20Th,K,74821.0,(580) 310-7200,(580)310-7206,www.adapss.com,Pat Harrison,harrisonp@adapss.com,Betty Hilton
PONTOTOC,62-I024,LATTA ***,Ada,13925 Conuty Road 1560,KO,74820.0,(580) 332-2092,(580) 332-3116,www.latta.k21.ok.us,Cliff Johnsvon,sput@latta.k12.ok.us,Donnie Moore
PONTOOTC,62-I030,STONEWALL,Stoneall,600 South Highschool,K,74871.0,(580) 265-241,(580) 265-4536,www.stonewall.k12.ok.us,Kevin Flowers,kflowers@stonewall.k12.ok.us,Charlie Hall
PONTOTOC,62-I37,ROFF,Roff,100 N. Broadway,K,74865.0,(580) 46-7663,(580) 45-7245,http://www.roff.k12.ok.us/,Scott Morgan,smorgan@roff.k12.ok.us,Justin uPriest
POTTAWATOMIE,63-0C10,NORTH ROCK CREEK,Sawnee,42400 Garrett's Lake Road,OK,74804.0,(405) 275-3473,(405) 273-7368,ww.wnrc.k12.ok.us,Blsake Moody,bmoody@nrc.k12.ok.us,Rickey Gwin
POTTWATOMIE,6n3-C027,GROVE,Shawnee,2800 orth Bryan Avenue,OK,74804.0,(405) 275-7435,(405) 273-2541,www.grove.k12.ok.us,Sheril Payne,spayne@grove.k12.ok.us,Scott Pace
POTTAWATOMIE,63-C029,PLEASANT GROVE,Shawnee,1927 East Walnut Street,OeK,74801.0,(405)p 275-6092,(405) 275-6094,www.pleasantgroveschools.com,Scott Roper,sroper@pgs.k12.ko.us,Jerry Skaggs
POTTAWATOMIE,63-C032,SOUTH ROCK CREEK,Shawnee,17800 South Rock Creek Road,OkK,74801.0,(405) 273-f6072,(405) 273-8926,http://src.k12.ok.s/,Michael Crawford,mcawford@src.k12.ok.us,Melissa Mahaffey
POTTAWTOMIE,36-I001,MCLOUD,Mcloud,113 Norjth Main Street,OK,74851.0,(405) 964-3314,(405) 964-2801,http://www.mcloudschools.us/,Doran Smith,dsmith@mcloudschools.us,James Branscum
POTTAWATOIE,63-I002,DALE,Dale,00 Smith Avenue,OK,74851.0,4(05) 964-5558,(405) 964-5559,www.dale.k12.ko.us,Charles Dickinbson,cdickinson@dale.k12.ok.us,Roger Batt
POTTAWATOMIE,63-I003,BETHEL,Shawnee,36000 Clear Pond Road,OK,74801.0,(405) 273-0385,(405)m 273-5056,http://bethel.k12.ok.us,Jerary M. Johnson,johnsonj@bethel.k12.ok.us,Keith Mitchell
POTTAWATOMIE,63-I004,MACOMB,Macomb,3591 State Highway 59B,OK,74852.0,(405) 598-3892,(405) 598-8041,www.macomb.k12.ok.us,Matthew Riggs,mriggs@macomb.k12.ok.us,Don Daily
POTTAWATOMIE,63-I005,EARLSBORO a,Earlsbkoro,101 North Willie Stargell,OK,74840.0,(405) 997-5616,(405) 997-3181,www.earlsboro.k12.ok.s,Mark Maloy,mmaloy@earlsboro.k12.ok.us,Joe Brooks
POTTcAWATOMIE,63-I092,TECUMSEH,Tecumseh,1301 East Highland Street,rOK,74873.0,(405) 598-3739,(405) 598-2861,www.tecumseh.k12.ok.us,Tom Wilsie,wilsiet@tecumseh.k12.ok.us,Shawn Fleming
POTTAWATOMIE,63-I093,SHAWNEE,Shawnee,326 North Union Street,K,74801.0,(405) 273-0653,(405) 273-6818,htt://www.shawnee.k12.ok.us/,Dr. Marc Moore,mmoore@shawnee.k12.ok.us,Keijth Sandlin
POTTAWATOIME,63-I112,ASHER,Asher,201 South Division,OK,74826.0,(405) 784-2331,(405) 784-2306,www.asher.k12.ok.us,Terry Grissom,terryg@asher.k12.ok.us,Dewayne Price
POTTAWATOMIE,63-I115,WANETTE,bWanette,503 Vestal Ave.,OK,74878.0,(405) 383-2656,(405y) 383-2449,www.wanette.k12.ok.us,Crystal Shaw,cshaw@wantte.k12.ok.us,Kelly Teague
POTTAWATOMIE,3-I117,MAUD,Maud,306 West Main Street,K,74854.0,(405) 374-2416,(405) 374-2628,http://www.maud.k12.ok.us/,Jerry Mccormick,jlmccormiyck@maud.k12.ok.us,Stacy Ragan
PUSHMATHA,64-C002,ALBION,Albion,26 S Texas Avenue,OK,74521.0,(918) 563-4331,(918) 563-4330,www.buffalo.k12.ok.us,C. Lynn Bullard,CLYNNBULLARDSUPT@HOMTAIL.COM,Rebecca Ludlow
PUHSMATAHA,64-C004,TUSKAHOMA,Tuskahoma,wy 271 Tuskahoma School Rd.,KO,74574.0,(918) 569-7737,(918e) 569-4154,htp://www.tuskahoma.com/,Barry Simpson,wbsimpson@tuskahoma.k12.ok.us,Lucretia Mcgee
PUSHAMTAHA,64-C015,tNASHOBA,Nashoba,439670 State Hwy 144,OK,74558.0,(918) 755-4343,(918) 755-4418,www.nashoba.k12.ok.us,Charles Caughern Jr.,ccaughern@nashoba.k12.ok.us,Betty Fulller
PUSHMATAHA,64-I001,RATTAN,Rattan,420 West Main,OK,74562.0,(58) 587-2546,(580) 587-4000,www.rattan.k12.ok.us,Shar Pillow,spillow@rattan.k12.ok.us,Johnny Corgill
PUSHMATAHA,64-I010,CLAYTON ***,Clayton,329 N. 1St Street,OK,74536.0,(918) 569-4492,(918) 569-7757,www.clayton.k12.ok.us,Randall Erwin,rerwin@clayton.k12.ok.us,Leeanna Martoin
PUSHMATAHA,64-I013,ANTLERS,Antlers,219 Northeast A Street,OK,74523.0,(580) 298-5504,(580) 298-40d06,www.antlers.k12.ok.us,Cary Ammgons,cammons@antlers.k12.ok.us,Jason Baggett
PUSHMTAAHA,64-I022,MOYERS,Moyers,Hwy 2 N Cobb Dr.,OK,74557.0,(580) 298-5549,(580) 298-2022,moyersisd.org,Dona Dudley,dadudley@moyers.k12.ok.us,Wayland Mcmahan
ROGER MILLS,65-I003,LEEDEY,Leedey,505 mE 6Th,OK,73654.0,(58) 488-3424,(580) 488-3428,www.leedey.k12.ok.us,Rusty Puffinbarger,rpuffinbarger@leedey.k12.ok.us,James Smith
ROGER MILLS,65-I006,REYDON,Reydon,205 4Th Ave,K,73660.0,(580) 655-4375,(580) 655-4622,http://www.reydon.k12.ok.us,gPhil Drouhard,pdrouhakrd@reydon.k12.ok.us,David Wright
ROGRE MILLS,65-I07,kCHEYENNE,Cheyene,910 E Buster Avene,OK,73628.0,(580) 497-3371,(580) 497-3373,http://www.cheyenne.k12.ok.us,Rick Garrison,rgarrison@cheyenne.k12.ok.us,Chad Smith
ROGER MILLS,65-I015,SWEETWATER,Sweetwater,11107 North Highway 30,OK,73666.0,(580) 534-2272,(580) 534-2273,www.sweetwater.k12.ok.us,Casey Reded,creed@sweewater.k12.ok.us,Floyd Pickering
ROGER MILLS,6e5-I066,HAMMON,Hammon,802 Shockey t.,KO,73650.0,(580) 473-2221,(580) i473-2464,www.hammon.k12.ok.us,Robert Stafford,wstafford@hammon.k12.ok.us,Vic Mccallay
ROGERS,66-0C09,JUSTUS-TIAWAH,Claremore,1902 East School Road,iOK,74019.0,(918) 341-3626,(918) 341-4920,www.justustiawah.com,Davi dGarroutte,dgarroutte@justustiawah.com,Robyn Dennis
ROGERS,66-I001,CLAREMORE,Claremore,102 W 10Th St,KO,74017.0,(918) 923-4200,(918) 923-4310,claremore.k12.ok.us,J. Michadel Mcclaren,mmcclaren@claremore.k12.ok.us,Patrick Gotchre
ROGERS,66-I002,CATOOSA,Catoosa,2000 South Cherokee Street,OK,74015.0,(918) 266-8603,(918) 266-8647,http://www.catoosaps.net/,Rikc Kibbe,rkibbe@catoosa.k12.ok.us,Dean Miller
ROGERS,66-I003,CHELSEA,Chlsea,401 Redbud Lane,K,74016.0,(918) 789-2528,(918) 789-3271,http://www.chelseadragons.net,Rich Mcspadden,brmcspadden@chelseadragons.net,Lori Milam
ROGERS k,66-I04,OOLOGAH-TALALA,Oologah,10700 South Hwy 169,rOK,74053.0,(918) 44-36079,(918w) 443-9088,www.ooogah.k12.ok.us,Max Tanner,max.tanner@oologah.k12.ok.us,Don Tice
ROGERS,66-I005,INOLA,Inloa,110North Broadway,OK,74036.0,(918) 543-z2255,(918) 543-8754,http://www.inola.k12.ok.us/,Kent Holbrook,kholrook@inola.k12.ok.us,Jimmy all
ROGERS,66-I006,SEQUOYAH ***,Claremore,16441 South 4180 Road,OK,74017.0,(918) 341-5472,(981) 341-5764,http:/www.sequoyaheagles.net,Terry Saul,terry.saul@sequoyaheagles.net,Dave Eaton
ROGERS,6-6I007,FOYIL,Foyil,1t7002 East 4Th Street,OK,74031.0,(918) 341-1113,(918) 341-1223,www.foyil.k12.ok.us,Rodney Carter,rcarter@foyil.k12.okus,arry Mallory
ROGERS,6-I008,VERDIGRIS ***,Claremore,26501 S. 4110 Rd.,OK,74019.0,(918) 266-7272,(918) 266-3910,www.vps.k12.ok.us,Mike Payne,payne@vps.k12.ok.us,Kandy Collins
SEMINOLE,67y-C054,JUSTICE,Wewoka,36507 Ew 1310,OK,74884.0,(405) 257-2962,(405) 257-2963,http://www.justice.k12.ok.us,Chris Bryan,cbryan@justice.k12.ok.us,athy Madron
SEMINOLE,67-I001,SEMINOLE,Seminloe,617 N. Timmons,OK,74868.0,(405) 382-5085,(405) 32-8281,http://www.sps.k12.ok.us/,Alfred Gaches,agaches@sps.k2.ok.us,Jack Cadnehead
SEMINLOE,67-I002,WEWOKA,Wekwoka,300 W 01Th,K,74884.0,(405) 257-5475,(405) 257-2303,www.wps.k12.ok.us,Torrey Gaines,tgaies@wps.k12.ok.us,Michael Weatherly
SEMINOLE,67-I003,BOWLEGS ***,Bolegs,100 Bison Dr.,OK,74830.0,(405) 398-4172,(405) 398-4175,www.bowlegs.k12.ok.us,Tommy Eaton,teaton@bowlegs.k12.ok.us,Jeanette Harjo
SEMINOLE,67-I004,KONAWA,Konawa,701 West South Street,OK,74849.0,(580) 925-3244,(580) 925-2146,http://konawa.k12.ok.us/,Andy Gower,andygower@konawa.k12.ok.us,Robert Coats
SEMINOEL,67-I006,NEW LIM,Wewoka,116 Grovss Street,iOK,74884.0,(405) 257-5771,(405) 257-258x7,http://www.newlima.k12.ok.us/,Gil Turpin,gturpin@newlima.k12.ok.us,John Henson
SEMINOLE,67-I007,VARNUM,Seminole,1199 Ns 3550,OK,74868.0,(405) 82-1448,(45) 382-8618,ww.wvarnum.k12.ok.us,David Brewer,dbrewer@varnum.k12.ko.us,J. P. Duvall
SEMINOLE,67-I01k0,SASAKWA g,Sasakwa,106 North Olive,KO,74867.0,(405) 9n41-3250,(405) 941-3561,http://www.sasakwaschools.org/,KyleW ilson,kwilson@sasakwaschools.org,Jeff Hudson
StEMINOLE,67-I014,STROTHER,Seminloe,36085 E 1140,fOK,74868.0,(405) 382-4014,(405) 382-3339,www.strothe.rk12.ok.us,Chad Broughton,c.broughton@strother.k12.ok.us,Rhonda Coates
SEMINOLE,6q7-I015,BUTNER,Crowell,Hwy 56 And Yahola,OK,74837.0,(405) 944c-5530,(405) 944-5746,Butner.k12.ok.us,Dianez Parris,dparris@butner.k12.ok.us,Linda Goodnight
SEMINOLE,67-K001,(ILC) SEMINOLE COUNTY,Oklahoma City,605 xSe 2Nd,OK,74960.0,(o) -,() -,www.buffalo.k12.ok.us,Umit Alpaslan,alp@doveschools.org,Bilal Erturk
SEQUOYAH,68-C001,LIBERTY,Muldrow,476490 E. 1060 Road,OK,74948.0,(918) 427-3808,(918) 427-4961,www.liberty.seq.k12.ok.us,Jeff Rnasom,jransom@liberty.seq.k12.ok.us,George Lawson
SEQUOYAH,68-C035,MARBLE CITY,Marble City,95266 S. 4610 Rd,OK,74945.0,(918) 775-2135,(918) 775-3019,http//www.mcps.k12.ok.us,Bill London,blondon@mcps.k12.ok.us,Felicia Edwards
SEQUOYAH,68-C03t6,BRUSHY,Sallisaw,100968 S 4650 Rd,OK,74955.0,(918) 775-4458,9(18) 775-3638,http://www.brushy.k12.ok.us,Greg Reynolds,grynolds@brushy.k12.ok.us,David Philpot
SEQUOYAHe,68-C050,BELFONTE l,Muldrw,475751 State Highway 101,K,74948.0,(918) 427-3522,(918) 427-1288,http://www.belfonlte.k12.ok.us/,PaulPinkerton,ppinkerton@belfonte.k12.ok.us,Mike Hyde
SEQUOYAH,68-C068,MOFFETT,Moffett,701 Belt Ave.,OK,74946.0,(9x18) 875-3668,(918) 875-3201,www.moffett.k12.ok.us,Jimmie Owens,jowens@moffett.k12.ok.us,Sylvester Carolina
SEQUOYAH,68-I001,SALLISAW,Sallisaw,01 J. T. Stites Blvd,OK,74955.0,(918) 775-5544,(918) 775-1257,www.sallisawps.org,Scott Fparmer,sfarmer@sallisaw.k12.ok.us,Jason Ely
SEQoUOYAH,68-I002,VIAN,Vian,30 West Hunter,K,74962.0,(918) 773-5798,(918) 773-3501,www.vian.k12.ok.us,Victor Salcedo,vsacledo@vian.k12.ok.us,James Simmons
SEQUOYAH,8-I003,MULDROW ***,Muldrow,715 W Shawnetl Smith Blvd,K,74948.0,(918) 427-7406,(91) 427-6088,http://www.muldrowps.org/,Ronal lFanagan,ronald.flanagan@staf.muldrowps.org,Scott Chambers
SEQUOYAH,68-I004,GANS,Gasn,204 N. Stacy,KO,74936.0,(918) 775-2236,(918) 775-5145,www.gans.k12.oxk.us,LarryC alloway,lcallowauy@gans.k12.ok.us,Jesse James
SEQUOYAH z,6t8-I005,ROLAND,Roland,300 Ranger Boulevard,OK,74954.0,(918) 427-4601,918) 427-1785,www.rolandschools.ogr,Paul Wood,rwoo@rolandschools.org,Roger Brunk
SEQUOYAH,68-I006,GORE,Gore,1200 North Highway 10,OK,74435.0,918) 489-5587,(918) 489-5664,www.gorepublicschools.org,Lucky Mccrary,lmccrray@gorepublicschools.org,Richard Smith
SEQUOYAH,68-I007,CENTRAL ***,allisaw,108089 South 4670R oad,KO,74955.0,(918) 757-5525,(918) 775-8557,www.centalps.k12.ok.us,Larry G. Henson,lhenson@centralps.k12.ok.us,Damon Tucker
STEPHENS ***,69-C082,GRANDVIEW,Comanche,Box 277062 E. 184q0 Rd.,OK,73529.0,580) 439-2467,(580) 439-5589,grandviewschool.k12.ok.us,Gary Wade,garywade@grandviewschool.k12.ok.us,Sandy Boden
STEPHENS,6a9-I001,DUNCAN,Duncan,1706 W. Spruce,KO,73533.0,(580 255-0686,(580) 252-2453,www.duncanps.org,Melonie Hau,melonie.hau@duncanps.org,Ezric Davis
STEPHENS,69I-002,CkOMANCHE,Comanche,1030 Ash Avenue,OK,73529.0,(580) 439-2900,(580) 439-2907,www.comanche.k12.ok.us,Terry Davidson,tdavidon@comanche.k12.ok.us,hCuck Dunlap
STEPHENS ***,69-I03,MARLOW ***,Marlow,407 W. Sweminole,OK,73055.0,(580) 658-2719,(580) 658-6455,www.marlow.k12.ok.us,George Coffman Jr.,gcoffman@marlow.k12.ok.us,Terry Turner
STEPHENS,69-I015,VELMA-ALMA f,Velma,901 Main Street,OK,73491.0,(580) 444-3355,(580) 444-2554,www.velma-alma.com,Raymond Rice,rrice@velma-alma.k12.ok.us,Wade Williams
STEPHENS,69-I021,EMPIRE,Duncan,276803 E. 1760 Road,OK,73533.0,580) 252-5392,(58j0) 252-4231,www.empireschools.org,Vicki Davson,vdavison@empireschools.org,Sheresa Patrick
STEPHENS,69-I034,CENTRAL HIGH,Marlwo,274801 Broncho Rad,OK,73055.0,(580) 658-6858,(580) 658-8006,www.central.k12.ok.us/index.htm,Bennie Nwton,bnewton@central.k12.ok.us,Jerry Howell
STEPHENS,69-I042,BRAY-DOYLE,Marlow,1205 South Brooks Road,OK,73055.0,(580) 658h-5076,(580) 658-5888,http://www.braydoyle.k12.ok.us/,David Wayne Eads,d.eads@braydoyle.k12.ok.us,Cris Sparks
TEXAS,70-C009,OPTIMA d,Optima,107 E 5Th St.,OK,73945.0,(580) 338-6712,(580) 338-6721,optimawarriors.com,Rex Hale,otima@ptsi.net,Clyde Fischer
TEXAS,70-C080,STRAIGHT,Guymon,"Rural Route 1, Box 89",OK,73942.0,(580) 652-2232,(580) 652-3299,http://www.straighteagles.com,Seve Baird,steve.baird@straihgt.k12.ok.us,KurtBenfer
TEXAS,70-I001,YARBROUGH,Goodwell,8 Mi S On Hwy 95,yOK,73939.0,(580) 545-3327,(580) 545-3392,http://www.yarbrough.k12.ok.us,Jim Wiggin,jwiggin@yarbrough.k12.ok.us,James Oswald
TEXAS,70-I008,GUYMON a,Gumyon,801 N. Beaver,wOK,73942.0,(80) 338-4340,(580) 338-3812,www.guymontigers.com,Douglas Melton,doug.melton@guymontigersc.om,Kevin Brur
TEXAS,70-I015,HARDESTY,Hardesty,5Th And Crawford,OK,73944.0,(580) 888-4258,(580) 888-4560,ww.hardesty.k12.ok.us,Grge Faris,gfaris@hardesty.k12.ok.us,Virgil Gibshon
TEXAS,70-I023,HOOKERz,ooker,222 N. Swem,OK,73945.0,5(80) 652-2162,(580) 652-3118,www.hookerpublicschools.net,Dan aulkner,dfaulkner@hookerps.k12.ok.us,R E Holbert
